Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_18_64
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,86,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,64,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,95,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,226,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,228,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,92,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,67,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,201,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,406,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,330,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,135,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,125,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,78,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,133,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,143,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,56,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,63,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,98,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,213,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,201,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,82,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,67,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,113,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,187,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,187,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,82,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,67,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,102,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,184,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,169,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,70,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,65,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,126,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,131,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,128,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,49,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,41,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,124,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,122,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,97,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,45,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,38,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,124,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,218,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,153,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,65,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,45,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,120,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,254,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,213,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,81,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,72,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,103,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,292,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,251,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,105,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,64,5
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,89,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,258,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,221,3
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,72,4
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,42,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,159,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,108,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,92,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,48,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,20,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,192,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,207,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,180,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,101,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,59,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,182,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,308,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,352,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,113,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,74,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,90,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,154,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,141,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,75,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,46,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,157,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,188,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,173,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,84,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,51,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,258,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,257,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,235,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,114,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,70,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,127,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,238,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,244,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,57,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,37,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,130,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,142,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,159,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,71,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,54,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,134,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,144,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,166,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,86,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,54,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,89,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,105,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,156,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,91,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,83,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,250,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,200,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,221,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,122,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,81,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,211,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,279,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,286,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,116,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,74,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,74,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,90,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,116,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,70,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,37,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,281,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,232,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,229,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,113,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,91,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,129,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,250,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,237,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,144,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,95,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,72,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,117,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,101,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,44,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,28,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,181,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,306,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,296,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,104,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,80,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,199,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,191,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,164,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,55,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,39,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,140,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,167,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,138,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,61,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,67,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,117,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,192,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,161,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,66,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,42,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,157,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,198,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,157,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,72,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,55,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,155,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,224,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,223,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,80,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,79,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,93,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,161,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,156,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,48,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,27,5
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,167,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,185,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,162,3
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,40,4
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,50,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,143,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,259,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,222,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,79,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,64,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,152,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,193,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,169,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,46,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,29,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,169,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,208,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,233,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,57,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,47,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,123,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,250,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,237,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,63,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,46,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,103,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,265,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,232,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,81,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,69,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,82,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,195,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,181,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,58,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,49,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,150,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,322,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,261,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,93,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,80,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,176,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,184,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,177,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,74,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,59,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,146,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,236,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,184,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,67,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,49,5
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,109,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,110,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,103,3
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,38,4
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,35,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,193,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,175,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,183,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,56,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,41,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,114,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,188,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,252,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,81,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,47,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,122,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,166,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,159,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,31,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,30,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,176,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,138,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,151,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,67,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,32,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,136,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,135,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,157,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,46,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,33,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,154,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,238,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,213,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,78,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,35,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,117,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,232,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,314,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,61,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,53,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,120,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,170,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,201,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,72,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,35,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,123,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,138,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,157,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,66,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,44,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,197,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,234,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,258,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,116,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,86,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,191,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,176,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,181,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,74,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,54,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,151,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,161,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,111,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,47,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,40,5
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,132,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,125,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,128,3
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,43,4
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,52,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,126,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,149,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,148,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,50,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,46,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,123,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,189,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,181,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,56,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,44,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,129,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,211,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,148,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,63,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,40,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,171,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,201,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,186,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,64,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,45,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,189,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,224,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,206,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,61,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,56,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,158,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,206,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,185,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,83,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,60,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,126,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,134,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,126,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,32,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,31,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,141,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,151,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,165,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,57,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,46,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,133,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,204,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,203,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,79,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,72,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,127,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,241,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,207,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,90,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,63,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,178,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,195,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,140,3
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,63,4
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,63,5
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,209,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,214,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,177,3
